text,label,source,rewrite
"Any processing of personal data in the context of the activities of an establishment of a controller or a processor in the Union should be carried out in accordance with this Regulation, regardless of whether the processing itself takes place within the Union. Establishment implies the effective and real exercise of activity through stable arrangements. The legal form of such arrangements, whether through a branch or a subsidiary with a legal personality, is not the determining factor in that respect.",0,human_priacy,"Any handling of personal data within the activities of an establishment of a controller or processor in the Union must comply with this Regulation, irrespective of whether the processing occurs within the Union. Establishment entails the effective and genuine conduct of activities through stable arrangements. The legal structure of these arrangements, be it a branch or a legally recognized subsidiary, is not the decisive element in this regard."
"Where personal data are processed for the purposes of direct marketing, the data subject should have the right to object to such processing, including profiling to the extent that it is related to such direct marketing, whether with regard to initial or further processing, at any time and free of charge. That right should be explicitly brought to the attention of the data subject and presented clearly and separately from any other information. L 119/14 EN Official Journal of the European Union 4.5.2016",0,human_priacy,"When personal data is used for direct marketing purposes, the data subject must have the right to object to this processing at any time and without charge. This includes any profiling connected to such marketing, whether during initial or subsequent processing. This right must be clearly and separately communicated to the data subject, distinct from any other information. L 119/14 EN Official Journal of the European Union 4.5.2016"
"In order to ensure that consent is freely given, consent should not provide a valid legal ground for the processing of personal data in a specific case where there is a clear imbalance between the data subject and the controller, in particular where the controller is a public authority and it is therefore unlikely that consent was freely given in all the circumstances of that specific situation. Consent is presumed not to be freely given if it does not allow separate consent to be given to different personal data processing operations despite it being appropriate in the individual case, or if the performance of a contract, including the provision of a service, is dependent on the consent despite such consent not being necessary for such performance.",0,human_priacy,"To guarantee that consent is freely provided, it should not serve as a lawful basis for processing personal data when a significant power imbalance exists between the data subject and the controller. This is especially relevant if the controller is a public authority, making it improbable that consent was given freely under the specific circumstances. Consent is considered not freely given if it fails to permit separate consent for distinct processing activities where appropriate, or if fulfilling a contract or service is made conditional on consent that is not required for that performance."
"The application of such mechanism should be a condition for the lawfulness of a measure intended to produce legal effects by a supervisory authority in those cases where its application is mandatory. In other cases of cross- border relevance, the cooperation mechanism between the lead supervisory authority and supervisory authorities concerned should be applied and mutual assistance and joint operations might be carried out between the supervisory authorities concerned on a bilateral or multilateral basis without triggering the consistency mechanism.",0,human_priacy,"The use of this mechanism must be a prerequisite for the legality of any action by a supervisory authority that aims to create legal effects, wherever its application is required. In other instances with cross-border implications, the cooperation framework between the lead supervisory authority and the relevant supervisory authorities should be employed, and mutual support or joint activities may be conducted among the concerned supervisory authorities bilaterally or multilaterally, without activating the consistency mechanism."
"In order to enhance compliance with this Regulation where processing operations are likely to result in a high risk to the rights and freedoms of natural persons, the controller should be responsible for the carrying-out of a data protection impact assessment to evaluate, in particular, the origin, nature, particularity and severity of that risk. The outcome of the assessment should be taken into account when determining the appropriate measures to be taken in order to demonstrate that the processing of personal data complies with this Regulation. Where a data-protection impact assessment indicates that processing operations involve a high risk which the controller cannot mitigate by appropriate measures in terms of available technology and costs of implementation, a consultation of the supervisory authority should take place prior to the processing.",0,human_priacy,"To improve adherence to this Regulation when processing activities may pose a significant risk to individuals' rights and freedoms, the controller must conduct a data protection impact assessment. This assessment should specifically examine the source, nature, distinctiveness, and seriousness of the risk. The findings from this evaluation must inform the selection of suitable measures to show that personal data processing aligns with this Regulation. If the impact assessment reveals a high risk that the controller cannot sufficiently reduce through feasible technological and cost-effective measures, consultation with the supervisory authority is required before proceeding with the processing."
It should be ascertained whether all appropriate technological protection and organisational measures have been implemented to establish immediately whether a personal data breach has taken place and to inform promptly the supervisory authority and the data subject. The fact that the notification was made without undue delay should be established taking into account in particular the nature and gravity of the personal data breach and its consequences and adverse effects for the data subject. Such notification may result in an intervention of the supervisory authority in accordance with its tasks and powers laid down in this Regulation.,0,human_priacy,"It must be determined whether all suitable technological safeguards and organizational steps have been taken to quickly identify any personal data breach and to notify the supervisory authority and the affected individual without delay. Whether the notification was provided promptly should be assessed, particularly considering the type and severity of the breach, along with its consequences and negative impacts on the data subject. This notification could lead to action by the supervisory authority, as permitted by its duties and authority under this Regulation."
"The lead authority should be competent to adopt binding decisions regarding measures applying the powers conferred on it in accordance with this Regulation. In its capacity as lead authority, the supervisory authority should closely involve and coordinate the supervisory authorities concerned in the decision-making process. Where the decision is to reject the complaint by the data subject in whole or in part, that decision should be adopted by the supervisory authority with which the complaint has been lodged.",0,human_priacy,"The lead authority must be capable of issuing binding decisions that utilize the powers granted to it under this Regulation. As the lead authority, it should actively engage and coordinate with the relevant supervisory authorities throughout the decision-making process. If the decision involves rejecting a data subject's complaint, either fully or partially, that decision should be made by the supervisory authority to which the complaint was originally submitted."
"Apart from the international commitments the third country or international organisation has entered into, the Commission should take account of obligations arising from the third country's or international organisation's participation in multilateral or regional systems in particular in relation to the protection of personal data, as well as the implementation of such obligations. In particular, the third country's accession to the Council of Europe Convention of 28 January 1981 for the Protection of Individuals with regard to the Automatic Processing of Personal Data and its Additional Protocol should be taken into account. The Commission should consult the Board when assessing the level of protection in third countries or international organisations.",0,human_priacy,"Beyond the international agreements a third country or international organisation has undertaken, the Commission should consider duties stemming from its involvement in multilateral or regional frameworks, especially concerning personal data protection, and how these duties are put into practice. Notably, the Commission should factor in the third country's ratification of the Council of Europe Convention of 28 January 1981 for the Protection of Individuals with regard to the Automatic Processing of Personal Data and its Additional Protocol. The Commission should seek the Board's advice when evaluating the standard of protection in third countries or international organisations."
"The principle of transparency requires that any information addressed to the public or to the data subject be concise, easily accessible and easy to understand, and that clear and plain language and, additionally, where appropriate, visualisation be used. Such information could be provided in electronic form, for example, when addressed to the public, through a website. This is of particular relevance in situations where the proliferation of actors and the technological complexity of practice make it difficult for the data subject to know and understand whether, by whom and for what purpose personal data relating to him or her are being collected, such as in the case of online advertising. Given that children merit specific protection, any information and communication, where processing is addressed to a child, should be in such a clear and plain language that the child can easily understand.",0,human_priacy,"The principle of transparency demands that information directed at the public or data subjects be clear, accessible, and straightforward, using plain language and, where suitable, visual aids. This information may be delivered electronically, such as via a website for public communication. This is especially important in contexts where the number of involved parties and technical intricacies obscure how personal data is collected, by whom, and for what reasons, as seen with online advertising. Since children deserve particular safeguarding, any information and communication aimed at a child should be presented in exceptionally clear and simple terms for their comprehension."
"This Regulation should apply to all matters concerning the protection of fundamental rights and freedoms vis-à- vis the processing of personal data which are not subject to specific obligations with the same objective set out in Directive 2002/58/EC of the European Parliament and of the Council (2), including the obligations on the controller and the rights of natural persons. In order to clarify the relationship between this Regulation and Directive 2002/58/EC, that Directive should be amended accordingly. Once this Regulation is adopted, Directive 2002/58/EC should be reviewed in particular in order to ensure consistency with this Regulation,",0,human_priacy,"This Regulation shall apply to all matters regarding the protection of fundamental rights and freedoms in relation to the processing of personal data not covered by specific obligations with equivalent aims under Directive 2002/58/EC of the European Parliament and of the Council (2), encompassing the duties of controllers and the rights of individuals. To clarify the relationship between this Regulation and Directive 2002/58/EC, that Directive should be amended as necessary. Following the adoption of this Regulation, Directive 2002/58/EC should be reassessed, particularly to ensure alignment with this Regulation."
"The examination procedure should be used for the adoption of implementing acts on standard contractual clauses between controllers and processors and between processors; codes of conduct; technical standards and mechanisms for certification; the adequate level of protection afforded by a third country, a territory or a specified sector within that third country, or an international organisation; standard protection clauses; formats and procedures for the exchange of information by electronic means between controllers, processors and supervisory authorities for binding corporate rules; mutual assistance; and arrangements for the exchange of information by electronic means between supervisory authorities, and between supervisory authorities and the Board.",0,human_priacy,"The examination process should be applied for adopting implementing acts concerning standard contractual clauses for controllers and processors, as well as between processors; codes of conduct; technical standards and certification mechanisms; the adequacy of protection provided by a third country, territory, specified sector, or international organization; standard protection clauses; formats and procedures for electronic information exchange among controllers, processors, and supervisory authorities regarding binding corporate rules; mutual assistance; and arrangements for electronic information exchange between supervisory authorities, and between supervisory authorities and the Board."
"Modalities should be provided for facilitating the exercise of the data subject's rights under this Regulation, including mechanisms to request and, if applicable, obtain, free of charge, in particular, access to and rectification or erasure of personal data and the exercise of the right to object. The controller should also provide means for requests to be made electronically, especially where personal data are processed by electronic means. The controller should be obliged to respond to requests from the data subject without undue delay and at the latest within one month and to give reasons where the controller does not intend to comply with any such requests.",0,human_priacy,"Mechanisms must be established to enable data subjects to exercise their rights under this Regulation effectively. These should include procedures for making requests and, where relevant, obtaining—free of charge—access to, rectification of, or erasure of personal data, as well as for objecting to processing. Controllers should also offer electronic channels for submitting requests, particularly when personal data are processed electronically. Controllers are required to respond to data subjects’ requests without undue delay and within one month at the latest, providing reasons if they decide not to comply."
"Where the supervisory authority with which the complaint has been lodged is not the lead supervisory authority, the lead supervisory authority should closely cooperate with the supervisory authority with which the complaint has been lodged in accordance with the provisions on cooperation and consistency laid down in this Regulation. In such cases, the lead supervisory authority should, when taking measures intended to produce legal effects, including the imposition of administrative fines, take utmost account of the view of the supervisory authority with which the complaint has been lodged and which should remain competent to carry out any investigation on the territory of its own Member State in liaison with the competent supervisory authority.",0,human_priacy,"When the supervisory authority receiving the complaint is not the lead supervisory authority, the lead authority must cooperate closely with the receiving authority, following the cooperation and consistency rules set out in this Regulation. In such situations, the lead authority should give utmost consideration to the views of the receiving authority when adopting measures with legal effects, such as imposing administrative fines. The receiving authority should retain the competence to conduct any investigation within its own Member State, in coordination with the competent supervisory authority."
"The legal systems of Denmark and Estonia do not allow for administrative fines as set out in this Regulation. The rules on administrative fines may be applied in such a manner that in Denmark the fine is imposed by competent national courts as a criminal penalty and in Estonia the fine is imposed by the supervisory authority in the framework of a misdemeanour procedure, provided that such an application of the rules in those Member States has an equivalent effect to administrative fines imposed by supervisory authorities. Therefore the competent national courts should take into account the recommendation by the supervisory authority initiating the fine. In any event, the fines imposed should be effective, proportionate and dissuasive.",0,human_priacy,"The legal frameworks of Denmark and Estonia do not permit administrative fines as defined in this Regulation. The provisions on administrative fines may be implemented so that in Denmark, the penalty is issued by relevant national courts as a criminal sanction, and in Estonia, it is levied by the supervisory authority within a misdemeanour process, as long as this application in those Member States achieves an effect equivalent to administrative fines imposed by supervisory authorities. Consequently, the competent national courts should consider the recommendation from the supervisory authority that initiates the fine. In all cases, the fines applied must be effective, proportionate, and dissuasive."
"Guidance on the implementation of appropriate measures and on the demonstration of compliance by the controller or the processor, especially as regards the identification of the risk related to the processing, their assessment in terms of origin, nature, likelihood and severity, and the identification of best practices to mitigate the risk, could be provided in particular by means of approved codes of conduct, approved certifications, guidelines provided by the Board or indications provided by a data protection officer. The Board may also issue guidelines on processing operations that are considered to be unlikely to result in a high risk to the rights and freedoms of natural persons and indicate what measures may be sufficient in such cases to address such risk.",0,human_priacy,"Guidance regarding the application of suitable measures and the demonstration of compliance by the controller or processor—particularly concerning the identification of processing-related risks, their evaluation in terms of source, nature, probability, and severity, and the determination of best practices to mitigate risk—may be furnished notably through approved codes of conduct, approved certifications, guidelines from the Board, or advice from a data protection officer. The Board may also provide guidelines on processing operations deemed unlikely to pose a high risk to individuals' rights and freedoms, and specify which measures could be adequate in such instances to manage that risk."
"While this Regulation applies, inter alia, to the activities of courts and other judicial authorities, Union or Member State law could specify the processing operations and processing procedures in relation to the processing of personal data by courts and other judicial authorities. The competence of the supervisory authorities should not cover the processing of personal data when courts are acting in their judicial capacity, in order to safeguard the independence of the judiciary in the performance of its judicial tasks, including decision- making. It should be possible to entrust supervision of such data processing operations to specific bodies within the judicial system of the Member State, which should, in particular ensure compliance with the rules of this Regulation, enhance awareness among members of the judiciary of their obligations under this Regulation and handle complaints in relation to such data processing operations.",0,human_priacy,"Although this Regulation also governs the activities of courts and judicial authorities, Union or Member State law may define the specific processing operations and procedures for personal data handled by these entities. To preserve judicial independence in carrying out judicial functions, including decision-making, the supervisory authorities' jurisdiction should not extend to personal data processing when courts are acting judicially. Supervision of such data processing could be assigned to dedicated bodies within a Member State's judicial system. These bodies should notably ensure adherence to this Regulation's rules, promote judicial awareness of obligations under this Regulation, and address complaints concerning these data processing activities."
"Member State law or collective agreements, including ‘works agreements’, may provide for specific rules on the processing of employees' personal data in the employment context, in particular for the conditions under which personal data in the employment context may be processed on the basis of the consent of the employee, the purposes of the recruitment, the performance of the contract of employment, including discharge of obligations laid down by law or by collective agreements, management, planning and organisation of work, equality and diversity in the workplace, health and safety at work, and for the purposes of the exercise and enjoyment, on an individual or collective basis, of rights and benefits related to employment, and for the purpose of the termination of the employment relationship.",0,human_priacy,"National legislation or collective bargaining arrangements, such as workplace agreements, can establish particular regulations governing the handling of employee personal data within employment settings. This includes stipulating the circumstances in which such data may be processed based on employee consent, as well as the purposes related to recruitment, fulfilling employment contract duties—including legal or collectively agreed obligations—work management, planning and organisation, promoting workplace equality and diversity, ensuring occupational health and safety, and enabling the exercise and receipt of individual or collective employment-related rights and benefits, along with managing the conclusion of the employment relationship."
"Regulation (EC) No 45/2001 of the European Parliament and of the Council (2) applies to the processing of personal data by the Union institutions, bodies, offices and agencies. Regulation (EC) No 45/2001 and other Union legal acts applicable to such processing of personal data should be adapted to the principles and rules established in this Regulation and applied in the light of this Regulation. In order to provide a strong and coherent data protection framework in the Union, the necessary adaptations of Regulation (EC) No 45/2001 should follow after the adoption of this Regulation, in order to allow application at the same time as this Regulation.",0,human_priacy,"Regulation (EC) No 45/2001 of the European Parliament and of the Council (2) governs the processing of personal data by Union institutions, bodies, offices, and agencies. Regulation (EC) No 45/2001 and other Union legal instruments relevant to such personal data processing must be aligned with the principles and rules set out in this Regulation and interpreted in accordance with it. To ensure a robust and consistent data protection framework across the Union, the required adjustments to Regulation (EC) No 45/2001 should be made following the adoption of this Regulation, enabling simultaneous application."
"In order to maintain security and to prevent processing in infringement of this Regulation, the controller or processor should evaluate the risks inherent in the processing and implement measures to mitigate those risks, such as encryption. Those measures should ensure an appropriate level of security, including confidentiality, taking into account the state of the art and the costs of implementation in relation to the risks and the nature of the personal data to be protected. In assessing data security risk, consideration should be given to the risks that are presented by personal data processing, such as accidental or unlawful destruction, loss, alteration, unauthorised disclosure of, or access to, personal data transmitted, stored or otherwise processed which may in particular lead to physical, material or non-material damage.",0,human_priacy,"To uphold security and avoid processing that violates this Regulation, controllers or processors must assess the inherent risks in data handling and adopt measures like encryption to reduce them. These measures should provide a suitable security level, covering confidentiality, while considering current technology, implementation costs relative to risks, and the nature of the personal data involved. When evaluating data security risks, attention should be paid to threats from processing personal data, including accidental or illegal destruction, loss, alteration, or unauthorized disclosure or access to transmitted, stored, or processed data, which could result in physical, material, or non-material harm."
"The principles of fair and transparent processing require that the data subject be informed of the existence of the processing operation and its purposes. The controller should provide the data subject with any further information necessary to ensure fair and transparent processing taking into account the specific circumstances and context in which the personal data are processed. Furthermore, the data subject should be informed of the existence of profiling and the consequences of such profiling. Where the personal data are collected from the data subject, the data subject should also be informed whether he or she is obliged to provide the personal data and of the consequences, where he or she does not provide such data. That information may be provided in combination with standardised icons in order to give in an easily visible, intelligible and clearly legible manner, a meaningful overview of the intended processing. Where the icons are presented electronically, they should be machine-readable.",0,human_priacy,"The principles of fair and transparent processing demand that data subjects be notified about the processing operation and its objectives. Controllers must supply any additional details needed to guarantee fairness and transparency, considering the particular conditions and context of the personal data processing. Additionally, data subjects should be made aware of any profiling activities and their potential effects. When personal data is obtained directly from the data subject, they must also be told if providing the data is mandatory and what the repercussions are for not supplying it. This information can be delivered alongside standardized icons to offer a clear, understandable, and easily readable summary of the planned processing. If the icons are displayed electronically, they should be machine-readable."
"The responsibility and liability of the controller for any processing of personal data carried out by the controller or on the controller's behalf should be established. In particular, the controller should be obliged to implement appropriate and effective measures and be able to demonstrate the compliance of processing activities with this Regulation, including the effectiveness of the measures. Those measures should take into account the nature, scope, context and purposes of the processing and the risk to the rights and freedoms of natural persons. 4.5.2016 EN Official Journal of the European Union L 119/15",0,human_priacy,"The controller's responsibility and liability for any personal data processing conducted by or on behalf of the controller must be clearly defined. Specifically, the controller should be required to adopt suitable and effective measures and to verify that processing activities comply with this Regulation, including the efficacy of these measures. Such measures must account for the processing's nature, scope, context, and purposes, as well as the risks to individuals' rights and freedoms. 4.5.2016 EN Official Journal of the European Union L 119/15"
"Public authorities to which personal data are disclosed in accordance with a legal obligation for the exercise of their official mission, such as tax and customs authorities, financial investigation units, independent adminis­ trative authorities, or financial market authorities responsible for the regulation and supervision of securities markets should not be regarded as recipients if they receive personal data which are necessary to carry out a particular inquiry in the general interest, in accordance with Union or Member State law. The requests for disclosure sent by the public authorities should always be in writing, reasoned and occasional and should not concern the entirety of a filing system or lead to the interconnection of filing systems. The processing of personal data by those public authorities should comply with the applicable data-protection rules according to the purposes of the processing.",0,human_priacy,"Public authorities that receive personal data under a legal obligation to fulfill their official duties—such as tax and customs agencies, financial investigation units, independent administrative bodies, or financial market regulators overseeing securities markets—should not be considered recipients when they obtain data required for a specific inquiry serving the public interest, as per Union or Member State law. Disclosure requests from these authorities must always be written, justified, and infrequent, and should not target entire filing systems or enable the linking of such systems. The processing of personal data by these public authorities must adhere to applicable data-protection regulations, consistent with the processing purposes."
"The controller should communicate to the data subject a personal data breach, without undue delay, where that personal data breach is likely to result in a high risk to the rights and freedoms of the natural person in order to allow him or her to take the necessary precautions. The communication should describe the nature of the personal data breach as well as recommendations for the natural person concerned to mitigate potential adverse effects. Such communications to data subjects should be made as soon as reasonably feasible and in close cooperation with the supervisory authority, respecting guidance provided by it or by other relevant authorities such as law-enforcement authorities. For example, the need to mitigate an immediate risk of damage would call for prompt communication with data subjects whereas the need to implement appropriate measures against continuing or similar personal data breaches may justify more time for communication.",0,human_priacy,"The controller must inform the data subject of a personal data breach without undue delay when the breach is likely to pose a high risk to the individual's rights and freedoms, enabling them to take necessary precautions. This notification should outline the breach's nature and include recommendations for the affected person to lessen possible negative impacts. These communications to data subjects should occur as soon as reasonably practicable, in close coordination with the supervisory authority, and in accordance with guidance from it or other relevant bodies like law enforcement. For instance, an immediate risk of harm necessitates swift notification, while the need to establish suitable measures for ongoing or similar breaches may allow more time for communication."
"The Commission may recognise that a third country, a territory or a specified sector within a third country, or an international organisation no longer ensures an adequate level of data protection. Consequently the transfer of personal data to that third country or international organisation should be prohibited, unless the requirements in this Regulation relating to transfers subject to appropriate safeguards, including binding corporate rules, and derogations for specific situations are fulfilled. In that case, provision should be made for consultations between the Commission and such third countries or international organisations. The Commission should, in a timely manner, inform the third country or international organisation of the reasons and enter into consultations with it in order to remedy the situation.",0,human_priacy,"The Commission may determine that a third country, territory, specified sector within a third country, or an international organization no longer provides an adequate level of data protection. As a result, transfers of personal data to that third country or international organization shall be prohibited, unless the requirements under this Regulation for transfers subject to appropriate safeguards—such as binding corporate rules—and derogations for particular situations are met. In such instances, arrangements should be established for consultations between the Commission and the relevant third countries or international organizations. The Commission should promptly notify the third country or international organization of the reasons and engage in consultations to resolve the matter."
"The processing of personal data should be designed to serve mankind. The right to the protection of personal data is not an absolute right; it must be considered in relation to its function in society and be balanced against other fundamental rights, in accordance with the principle of proportionality. This Regulation respects all fundamental rights and observes the freedoms and principles recognised in the Charter as enshrined in the Treaties, in particular the respect for private and family life, home and communications, the protection of personal data, freedom of thought, conscience and religion, freedom of expression and information, freedom to conduct a business, the right to an effective remedy and to a fair trial, and cultural, religious and linguistic diversity.",0,human_priacy,"The handling of personal data ought to be structured to benefit humanity. The entitlement to personal data protection is not an absolute right; it should be evaluated in light of its societal role and weighed against other fundamental rights, following the principle of proportionality. This Regulation upholds all fundamental rights and adheres to the freedoms and principles affirmed in the Charter as established by the Treaties, including respect for private and family life, home and correspondence, the safeguarding of personal data, freedom of thought, conscience, and religion, freedom of expression and information, the freedom to engage in business, the right to an effective remedy and a fair trial, as well as cultural, religious, and linguistic diversity."
"By coupling information from registries, researchers can obtain new knowledge of great value with regard to widespread medical conditions such as cardiovascular disease, cancer and depression. On the basis of registries, research results can be enhanced, as they draw on a larger population. Within social science, research on the basis of registries enables researchers to obtain essential knowledge about the long-term correlation of a number of social conditions such as unemployment and education with other life conditions. Research results obtained through registries provide solid, high-quality knowledge which can provide the basis for the formulation and implementation of knowledge-based policy, improve the quality of life for a number of people and improve the efficiency of social services. In order to facilitate scientific research, personal data can be processed for scientific research purposes, subject to appropriate conditions and safeguards set out in Union or Member State law.",0,human_priacy,"By linking data from registries, researchers can gain valuable new insights into widespread health issues like cardiovascular disease, cancer, and depression. Registry-based research strengthens findings by utilizing larger populations. In social science, such research allows experts to uncover key long-term relationships between various social factors—such as unemployment and education—and other life circumstances. Findings derived from registries offer robust, high-quality evidence that can inform the creation and execution of evidence-based policies, enhance quality of life for many, and boost the efficiency of social services. To support scientific inquiry, personal data may be processed for research purposes under suitable conditions and safeguards established in Union or Member State legislation."
"Each supervisory authority should be competent on the territory of its own Member State to exercise the powers and to perform the tasks conferred on it in accordance with this Regulation. This should cover in particular the 4.5.2016 EN Official Journal of the European Union L 119/23 processing in the context of the activities of an establishment of the controller or processor on the territory of its own Member State, the processing of personal data carried out by public authorities or private bodies acting in the public interest, processing affecting data subjects on its territory or processing carried out by a controller or processor not established in the Union when targeting data subjects residing on its territory. This should include handling complaints lodged by a data subject, conducting investigations on the application of this Regulation and promoting public awareness of the risks, rules, safeguards and rights in relation to the processing of personal data.",0,human_priacy,"Each supervisory authority must have jurisdiction within its own Member State to implement the powers and duties assigned by this Regulation. This specifically includes 4.5.2016 EN Official Journal of the European Union L 119/23 processing within activities of a controller’s or processor’s establishment in its own Member State, processing by public authorities or private entities serving the public interest, processing impacting data subjects on its territory, or processing by controllers or processors outside the Union that targets residents on its territory. It should also involve addressing complaints from data subjects, investigating compliance with this Regulation, and raising public awareness about risks, regulations, protections, and rights concerning personal data processing."
"Since the objective of this Regulation, namely to ensure an equivalent level of protection of natural persons and the free flow of personal data throughout the Union, cannot be sufficiently achieved by the Member States and can rather, by reason of the scale or effects of the action, be better achieved at Union level, the Union may adopt measures, in accordance with the principle of subsidiarity as set out in Article 5 of the Treaty on European Union (TEU). In accordance with the principle of proportionality as set out in that Article, this Regulation does not go beyond what is necessary in order to achieve that objective.",0,human_priacy,"Given that the aim of this Regulation—to secure a uniform level of protection for individuals and the unimpeded movement of personal data across the Union—cannot be adequately attained by Member States individually and is more effectively realized at Union level due to the scope or impact of such measures, the Union may enact actions following the subsidiarity principle outlined in Article 5 of the Treaty on European Union (TEU). Consistent with the proportionality principle in the same Article, this Regulation remains confined to what is essential for fulfilling that objective."
"The objectives and principles of Directive 95/46/EC remain sound, but it has not prevented fragmentation in the implementation of data protection across the Union, legal uncertainty or a widespread public perception that there are significant risks to the protection of natural persons, in particular with regard to online activity. Differences in the level of protection of the rights and freedoms of natural persons, in particular the right to the protection of personal data, with regard to the processing of personal data in the Member States may prevent the free flow of personal data throughout the Union. Those differences may therefore constitute an obstacle to the pursuit of economic activities at the level of the Union, distort competition and impede authorities in the discharge of their responsibilities under Union law. Such a difference in levels of protection is due to the existence of differences in the implementation and application of Directive 95/46/EC.",0,human_priacy,"The goals and principles of Directive 95/46/EC are still valid, yet it has failed to stop fragmentation in how data protection is applied across the Union, legal ambiguity, or a common public view that substantial risks exist to safeguarding individuals, especially concerning online actions. Variances in safeguarding the rights and freedoms of individuals, notably the right to personal data protection, regarding personal data processing in Member States can hinder the free movement of such data within the Union. These disparities may thus create a barrier to conducting economic activities at the Union level, distort competition, and hinder authorities in fulfilling their duties under Union law. This divergence in protection levels stems from differences in how Directive 95/46/EC is implemented and enforced."
"In applying the consistency mechanism, the Board should, within a determined period of time, issue an opinion, if a majority of its members so decides or if so requested by any supervisory authority concerned or the Commission. The Board should also be empowered to adopt legally binding decisions where there are disputes between supervisory authorities. For that purpose, it should issue, in principle by a two-thirds majority of its members, legally binding decisions in clearly specified cases where there are conflicting views among supervisory authorities, in particular in the cooperation mechanism between the lead supervisory authority and supervisory authorities concerned on the merits of the case, in particular whether there is an infringement of this Regulation.",0,human_priacy,"When employing the consistency mechanism, the Board must issue an opinion within a set timeframe, if a majority of its members decides to do so or if requested by any concerned supervisory authority or the Commission. The Board should also have the authority to make legally binding decisions in cases of disputes between supervisory authorities. To this end, it should adopt, typically by a two-thirds majority of its members, legally binding decisions in clearly defined situations involving conflicting views among supervisory authorities. This applies especially within the cooperation framework between the lead supervisory authority and the concerned supervisory authorities regarding the case's substance, particularly in determining whether there has been a breach of this Regulation."
"Where personal data are processed for archiving purposes, this Regulation should also apply to that processing, bearing in mind that this Regulation should not apply to deceased persons. Public authorities or public or private bodies that hold records of public interest should be services which, pursuant to Union or Member State law, have a legal obligation to acquire, preserve, appraise, arrange, describe, communicate, promote, disseminate and provide access to records of enduring value for general public interest. Member States should also be authorised to provide for the further processing of personal data for archiving purposes, for example with a view to providing specific information related to the political behaviour under former totalitarian state regimes, genocide, crimes against humanity, in particular the Holocaust, or war crimes. L 119/30 EN Official Journal of the European Union 4.5.2016",0,human_priacy,"When personal data is handled for archival purposes, this Regulation should continue to apply, while noting that it does not cover deceased individuals. Public authorities or other entities, whether public or private, that maintain records of public interest should be those services that, under Union or Member State legislation, are legally required to obtain, keep, evaluate, organize, describe, share, promote, distribute, and allow access to records of lasting value for the broader public interest. Member States should also be permitted to allow additional processing of personal data for archival reasons, such as to furnish particular information concerning political conduct under past totalitarian governments, acts of genocide, crimes against humanity, especially the Holocaust, or war crimes. L 119/30 EN Official Journal of the European Union 4.5.2016"
